# mixture
# wavenumber (cm-1), transmittance, uncertainty in transmittance
1539.304652326163,0.8894195757682244,0.0295932888385067
1540.9204602301152,0.8849265011113241,0.029643784570214115
1542.536268134067,0.9038002665199757,0.02967505825170172
1544.152076038019,0.8495682123556121,0.02970610598982859
1545.767883941971,0.882378142499601,0.02973353625738593
1547.3836918459228,0.916416292412243,0.029756989683333776
1548.9994997498748,0.8781002078502792,0.029780214682424845
1550.615307653827,0.8778640318809294,0.029759296512186666
1552.2311155577788,0.8969764226854366,0.02973037052238351
1553.846923461731,0.854492949725218,0.029701407127540828
1555.4627313656829,0.8732714551606049,0.02967168498703793
1557.0785392696348,0.8960396421851922,0.02964012341480471
1558.6943471735867,0.8848147969161966,0.02960302987065569
1560.3101550775386,0.8674295274723048,0.029562175715572438
1561.9259629814906,0.8849272448183542,0.02951541250104401
1563.5417708854427,0.8855792221041998,0.02946857041150901
1565.1575787893946,0.8433606416377877,0.029420337658336865
1566.7733866933468,0.8398392521995216,0.02934017883398832
1568.3891945972987,0.8261171709804456,0.02923874941063334
1570.0050025012506,0.862326397447655,0.02913696874773285
1571.6208104052025,0.8595264747769217,0.02905306823278857
1573.2366183091544,0.8442492000076943,0.028968826545930245
1574.8524262131064,0.8367211859537467,0.02889936338061422
1576.4682341170585,0.8460764196824825,0.028872082801383515
1578.0840420210104,0.8493552951646506,0.028844812028404176
1579.6998499249626,0.8296088830601759,0.028817483569251776
1581.3156578289145,0.8286364202886699,0.02878979548013649
1582.9314657328664,0.8301531829668845,0.028761472989483186
1584.5472736368183,0.8158544107721064,0.028723052364060177
1586.1630815407702,0.8363768484010918,0.02870948540845052
1587.7788894447224,0.8336752623011574,0.028705604989872426
1589.3946973486743,0.8247956424163256,0.028701721708927437
1591.0105052526264,0.806000824280332,0.028697137884914986
1592.6263131565784,0.8190640123354718,0.028671435231107947
1594.2421210605303,0.8138923208751268,0.028641392725855905
1595.8579289644822,0.8127347919840211,0.028596631399104254
1597.4737368684341,0.8356300629605706,0.028538825372405888
1599.089544772386,0.8054560134094593,0.028480876441552522
1600.7053526763382,0.7955466423842044,0.028316113914667512
1602.32116058029,0.81768526715663,0.028091800639556123
1603.9369684842422,0.7781585037024302,0.02786007790707242
1605.5527763881942,0.7767265558345702,0.02765457869229632
1607.168584292146,0.7644726425551444,0.027505693933470993
1608.784392196098,0.7537204995732043,0.02747277337648679
1610.40020010005,0.7918489617893029,0.02764336885548629
1612.0160080040018,0.7930082835441619,0.027849676331126602
1613.631815907954,0.8092085378633456,0.028054418907044455
1615.247623811906,0.8052623221685782,0.02823695063485013
1616.863431715858,0.8350961512360244,0.028349192666803715
1618.47923961981,0.8321062633533971,0.028665962898349055
1620.0950475237619,0.8395887645540612,0.028970748994863696
1621.7108554277138,0.8744291825714826,0.029236384519695097
1623.3266633316657,0.8588259799219673,0.029493776373516495
1624.9424712356176,0.8828271716072429,0.029743639326937278
1626.5582791395698,0.8723796435069509,0.029761942216804213
1628.1740870435217,0.8692846739271598,0.029769902143530754
1629.7898949474738,0.8572360960830402,0.029777855069414935
1631.4057028514258,0.8815429849519949,0.02978827138147553
1633.0215107553777,0.8890836534938963,0.02979904960244399
1634.6373186593296,0.9032301493368515,0.02988291787411132
1636.2531265632815,0.8783975015021993,0.02999270179471073
1637.8689344672334,0.8904460378468699,0.030101606303105283
1639.4847423711856,0.9334410065037629,0.030209352540068853
1641.1005502751375,0.9182537065688369,0.030318634265225356
1642.7163581790896,0.9231739653103093,0.030387957520824887
1644.3321660830416,0.9336708903955813,0.03041997554999289
1645.9479739869935,0.9116208943115264,0.03045193148045055
1647.5637818909454,0.9352815182779846,0.03048382574988649
1649.1795897948973,0.9248885763316845,0.030515658790680144
1650.7953976988492,0.9313001895234785,0.03054111752288519
1652.4112056028014,0.9398318549915458,0.030551955643349286
1654.0270135067533,0.9563570466740132,0.03056278983575577
1655.6428214107054,0.9610570430587952,0.030573620104450003
1657.2586293146574,0.9324722022931844,0.030584446453769253
1658.8744372186093,0.9682993044495833,0.0305952167162942
1660.4902451225612,0.9557810355648112,0.03060594713940539
1662.106053026513,0.9368054618805466,0.030617901892406985
1663.7218609304653,0.9599249209530925,0.030629851529184873
1665.3376688344172,0.9417444632721925,0.030642090573882362
1666.9534767383693,0.9101211722100391,0.030655438456683025
1668.5692846423212,0.955928128105617,0.03066698324538183
1670.1850925462732,0.9524796017661701,0.030677799293927093
1671.800900450225,0.9570908776397974,0.03068518506701756
1673.416708354177,0.9549291357561751,0.030692568233961617
1675.032516258129,0.9658848098904994,0.030699962940282415
1676.648324162081,0.9491146844572484,0.03070804342534451
1678.264132066033,0.9669061492238673,0.030716120794436124
1679.8799399699851,0.9509220032366809,0.030724195051159184
1681.495747873937,0.9310580487866273,0.0307296677785154
1683.111555777889,0.9081651031159002,0.030734930549433513
1684.7273636818409,0.9902931543681877,0.03074330809121252
1686.3431715857928,0.9149724594420249,0.0307473754812755
1687.9589794897447,0.9459116370402221,0.03074972026339654
1689.5747873936969,0.9413453156626607,0.03075205851480377
1691.1905952976488,0.9758647463258834,0.030744300628321605
1692.806403201601,0.9631099758913019,0.030730305764385832
1694.4222111055528,0.9448915214204141,0.03070649560564973
1696.0380190095048,0.942248170346138,0.030681308770425252
1697.6538269134567,0.9355353044249973,0.030655343729113983
1699.2696348174086,0.9399099072237386,0.03062935522302321
1700.8854427213607,0.9418525316267966,0.03060876195743979
1702.5012506253127,0.9624928668892918,0.030600859581445174
1704.1170585292646,0.936012762295485,0.0305930137180764
1705.7328664332165,0.9342204728145748,0.03059157657944292
1707.3486743371686,0.9131744070311638,0.03059786575500487
1708.9644822411205,0.9808648520838605,0.030604153457719697
1710.5802901450725,0.9520799524665048,0.03060876398971708
1712.1960980490244,0.9453700856994657,0.030614210352766832
1713.8119059529765,0.9286903131814545,0.030619655177190157
1715.4277138569284,0.9779008827865588,0.03062360293393117
1717.0435217608804,0.9351883697099417,0.03062339587211032
1718.6593296648323,0.9398967312447786,0.030619389769562265
1720.2751375687844,0.9646254108836155,0.030611201682138232
1721.8909454727363,0.9327166939012046,0.030597440200224056
1723.5067533766883,0.9555153541978627,0.030583671463154577
1725.1225612806402,0.9305960195177673,0.030569654145396235
1726.7383691845923,0.9663929595010322,0.03054468366875173
1728.3541770885442,0.9267905696641524,0.030503935811657015
1729.9699849924962,0.9414509436293136,0.030463084944396798
1731.585792896448,0.9082136181575629,0.0304242155170655
1733.2016008004002,0.9244699217459275,0.030385282426062955
1734.8174087043521,0.9200582176559747,0.030346699405559518
1736.433216608304,0.9106927188298264,0.030327721753896874
1738.049024512256,0.8887922600822289,0.0303107417461609
1739.6648324162081,0.9492708691631199,0.030293676118657943
1741.28064032016,0.9020190910373824,0.03028941564504884
1742.896448224112,0.9212663720864557,0.030288415872414765
1744.5122561280639,0.8975880676801745,0.030350196528007446
1746.128064032016,0.9269428578829007,0.0304154727647311
1747.743871935968,0.933994836333777,0.030479160181788464
1749.3596798399199,0.9266132509947952,0.030542644730087797
1750.975487743872,0.9470474996912444,0.030591935956743095
1752.591295647824,0.9289960630536446,0.030620715577035655
1754.2071035517758,0.9431379264281617,0.030644236914081382
1755.8229114557278,0.9255408202426026,0.030667159283861198
1757.43871935968,0.9513064926591847,0.030689502614656795
1759.0545272636318,0.942847056963936,0.030711784571811156
1760.6703351675837,0.9640085951864761,0.030719868272414345
1762.2861430715357,0.9770122463327572,0.03071152605886885
1763.9019509754878,0.9389253437181074,0.030703180623666358
1765.5177588794397,0.9404703097484092,0.03069460661159184
1767.1335667833916,0.9636091873668529,0.030685551295063215
1768.7493746873436,0.8941284219495231,0.03067521386715618
1770.3651825912957,0.9564167037703823,0.030660795960513975
1771.9809904952476,0.9039603608066771,0.030645821447477573
1773.5967983991995,0.9392510345765355,0.030630834814244404
1775.2126063031515,0.939642646967029,0.030615280125073252
1776.8284142071036,0.9285468627135672,0.030596042776022916
1778.4442221110555,0.9166830467601509,0.03057679048813872
1780.0600300150074,0.9284526304501007,0.030556121824607894
1781.6758379189594,0.9317260349390354,0.030499066637545508
1783.2916458229115,0.9170424089782363,0.030441895651321653
1784.9074537268634,0.903734363725829,0.030384608123153356
1786.5232616308153,0.9274572187484988,0.030298901487087
1788.1390695347673,0.9190978811622336,0.030211896162436542
1789.7548774387194,0.9032687538815094,0.030124561744670875
1791.3706853426713,0.911151684830064,0.03003720017846715
1792.9864932466232,0.9201572075832787,0.029949558966129473
1794.6023011505752,0.8706954689807624,0.0298394394341872
1796.2181090545273,0.9132030850933961,0.029777005942298002
1797.8339169584792,0.8597948510765533,0.029735058712668423
1799.4497248624311,0.902525174771723,0.029692915838908027
1801.065532766383,0.8669475151303171,0.02974034489551812
1802.6813406703352,0.8967554962757868,0.02982187623583603
1804.2971485742871,0.9003215533656358,0.029883073740969754
1805.912956478239,0.9319986539350357,0.029878078275604885
1807.528764382191,0.9037719919875631,0.029822447186171278
1809.144572286143,0.9054525508568991,0.029766167362966015
1810.760380190095,0.874663744150318,0.029732765610660683
1812.376188094047,0.8794439969488671,0.029819916360548166
1813.9919959979989,0.9302705456260065,0.029906596570658566
1815.607803901951,0.8853809606983779,0.03000599275584361
1817.223611805903,0.8659917456659754,0.030126695797029843
1818.8394197098548,0.8917413511611781,0.030246818874368645
1820.4552276138068,0.9356193678586152,0.030338696112473054
1822.071035517759,0.8971444275629333,0.03040242155967897
1823.6868434217108,0.9464886263115483,0.030465930918578632
1825.3026513256627,0.9238120631334383,0.030525293823673326
1826.9184592296147,0.9137322632404233,0.03056739303523317
1828.5342671335668,0.9303948072909517,0.030592736742660786
1830.1500750375187,0.9224056018588409,0.030610879406057764
1831.7658829414706,0.9525529212544576,0.030622632263355647
1833.3816908454228,0.9348254540340689,0.030634344641670943
1834.9974987493747,0.9395372098110067,0.030646016763036164
1836.6133066533266,0.9432043488984121,0.030630347012677975
1838.2291145572785,0.9764367289799218,0.030607262684271073
1839.8449224612307,0.9350622426966647,0.03058414059016007
1841.4607303651826,0.9633459338184036,0.030543140965559247
1843.0765382691345,0.939980327864737,0.030500141954362146
1844.6923461730864,0.9466566095830464,0.03044832311514776
1846.3081540770386,0.899001346180873,0.030369568364585233
1847.9239619809905,0.9257088473252675,0.030289524098006563
1849.5397698849424,0.9227912608317251,0.03020926748208333
1851.1555777888943,0.9135036754174459,0.030129564469212305
1852.7713856928465,0.9014565896472281,0.0300460776289916
1854.3871935967984,0.8933361306623796,0.029904977763347905
1856.0030015007503,0.9044572352632102,0.029799581338540777
1857.6188094047022,0.868578962036516,0.0297157065119021
1859.2346173086544,0.8499272136892031,0.02963094732227278
1860.8504252126063,0.9016969418865723,0.029561736387810574
1862.4662331165582,0.8708401721122113,0.029565133925945463
1864.0820410205101,0.8691435142535672,0.029579081612567282
1865.6978489244623,0.8439813893292685,0.02959537071744807
1867.3136568284142,0.8715957282780857,0.029614764102779384
1868.9294647323661,0.874747168626351,0.029634007418563754
1870.545272636318,0.8761995263247859,0.0297043464467658
1872.1610805402702,0.8505185420378066,0.02980507428576689
1873.776888444222,0.9000745519889104,0.029905349363551187
1875.392696348174,0.8991310465687821,0.030005522080618494
1877.008504252126,0.9322833129110911,0.030106321338571704
1878.624312156078,0.927879615120964,0.030193932253872353
1880.24012006003,0.9071790554552553,0.03026141250436191
1881.855927963982,0.9228241246675576,0.030320395727217467
1883.4717358679338,0.9054037128066842,0.030379257829852745
1885.087543771886,0.8956666107437874,0.03043686516815515
1886.703351675838,0.942062172111466,0.03048124636132124
1888.3191595797898,0.9687019154143182,0.030553694547786482
1889.9349674837417,0.9277859094337858,0.030625765638320413
1891.5507753876939,0.9070231797302165,0.030685435553815418
1893.1665832916458,0.923158807339767,0.030744245380309752
1894.7823911955977,0.9343129988917791,0.030802706208208665
1896.3981990995496,0.910686545055655,0.03081695637845289
1898.0140070035018,0.924719433611781,0.03082927233679068
1899.6298149074537,0.9743509506931717,0.030841555378461814
1901.2456228114056,0.9544123988318565,0.0308465482840128
1902.8614307153575,0.9565531731659618,0.030849343938342967
1904.4772386193097,0.9396920741446402,0.030842798516844298
1906.0930465232616,0.9661508093193389,0.030830367976894466
1907.7088544272135,0.9592746402501793,0.030816562130360672
1909.3246623311654,0.9719324323131759,0.030802736684968534
1910.9404702351176,0.9458456648273819,0.03078950352779852
1912.5562781390695,0.9482464808995317,0.030773144396026367
1914.1720860430214,0.9423902312102879,0.030753697117328865
1915.7878939469736,0.9572212020261895,0.030729608150330198
1917.4037018509255,0.9388389686185918,0.030700627175082658
1919.0195097548774,0.9644352361475103,0.03067160992604917
1920.6353176588293,0.9300227213972926,0.030614315628358934
1922.2511255627815,0.9315464285637622,0.030510423899640936
1923.8669334667334,0.96432435317046,0.03040613062444255
1925.4827413706853,0.9459254079902684,0.030287958507046086
1927.0985492746372,0.8730255021692531,0.030137432460289902
1928.7143571785894,0.9056677027402562,0.029983941862384327
1930.3301650825413,0.885172728568649,0.029833970669225544
1931.9459729864932,0.9073032576453276,0.029773221595927216
1933.561780890445,0.895788429983528,0.02971230359324377
1935.1775887943973,0.8664551925019292,0.029664570296774436
1936.7933966983492,0.8829197173914456,0.02972458003422099
1938.409204602301,0.9112583242955657,0.029736872615723275
1940.025012506253,0.8856681010398852,0.029741151208447995
1941.6408204102052,0.8916857916522983,0.029721088629085214
1943.256628314157,0.8786937350017378,0.02969983805981967
1944.872436218109,0.8496732892093601,0.029677373338149574
1946.488244122061,0.9101012865560972,0.029641391839250766
1948.104052026013,0.8885591910478686,0.029621773212244993
1949.719859929965,0.8823747665053102,0.029602028861133604
1951.335667833917,0.875791360175667,0.029582451738521885
1952.9514757378688,0.8811807365793958,0.029562807618095654
1954.567283641821,0.8863339406608473,0.029592451195582004
1956.1830915457729,0.9033742266840734,0.02975937205140489
1957.7988994497248,0.9259881827001639,0.029952881722332257
1959.4147073536767,0.9015852770597644,0.030145095754795834
1961.0305152576288,0.9447838583062241,0.030273112027326986
1962.6463231615808,0.9332635111428446,0.030351878775901495
1964.2621310655327,0.9144947569993456,0.030386737994205427
1965.8779389694846,0.9327948013161488,0.030417761844092384
1967.4937468734367,0.9223294729581928,0.030445561161496784
1969.1095547773887,0.9212244562562159,0.030473320060565055
1970.7253626813406,0.9551862540458631,0.03049874137913119
1972.3411705852925,0.954374365323419,0.03056471905733999
1973.9569784892446,0.9517792918442084,0.03063028419235049
1975.5727863931966,0.9387328485358101,0.030694211752321728
1977.1885942971485,0.9142753060876158,0.03075549760306592
1978.8044022011004,0.9464386455420097,0.030816394842915318
1980.4202101050525,0.9859595081750488,0.03084125194398297
1982.0360180090045,0.9978826591291662,0.030857725849813195
1983.6518259129564,0.9400636091921677,0.030874177273114554
1985.2676338169083,0.9522511234878828,0.03089072151780291
1986.8834417208604,0.9659492381937338,0.030907823721465146
1988.4992496248124,0.9364334413514972,0.030913150455986055
1990.1150575287643,0.9592418690961955,0.030909658869333185
1991.7308654327162,0.9743433487558445,0.030906163398035848
1993.3466733366683,0.9566143109803951,0.030902664035603038
1994.9624812406203,0.9617064611010505,0.030899160775523626
1996.5782891445722,0.9074740578775023,0.030901368092595426
1998.1940970485243,0.940516161281663,0.030913415216261675
1999.8099049524762,0.9340800661596874,0.030925453161939415
2001.4257128564282,0.973467115748039,0.03093778842737709
2003.04152076038,0.9744414968414773,0.030950155337083403
2004.6573286643322,0.9583471740328785,0.030962681055312823
2006.2731365682841,0.9781251902428472,0.030976545939759802
2007.888944472236,0.9867297649476071,0.030990472709176944
2009.504752376188,0.9860410276797191,0.031004387760825154
2011.1205602801401,0.9897861136908859,0.03101660653475471
2012.736368184092,0.9382377935644957,0.031028069568830148
2014.352176088044,0.9527543204732154,0.03103186813672251
2015.9679839919959,0.9906524479977501,0.031034555233880313
2017.583791895948,0.972551725738745,0.031036963651940863
2019.1995997999,0.9440410242384383,0.03103937163221204
2020.8154077038519,0.957537909293902,0.031041954270856112
2022.4312156078038,1.0121840269563775,0.031047297975009252
2024.047023511756,0.9267520661314542,0.031053756452028892
2025.6628314157078,0.9787437435971487,0.031060496167640155
2027.2786393196598,0.9849013554903883,0.031067641674278116
2028.8944472236117,0.997499139550474,0.031074783729164765
2030.5102551275638,1.0007876573264347,0.03108001524973005
2032.1260630315157,0.9824335879567887,0.031083894240801147
2033.7418709354677,0.9754824825260064,0.031087772647916956
2035.3576788394196,1.0227788846920332,0.03109165047135746
2036.9734867433717,0.9538517915366291,0.031095527711402428
2038.5892946473236,0.9667490677061675,0.031099834755966546
2040.2051025512756,0.9489169036865174,0.03110557323919484
2041.8209104552275,0.9774712923118885,0.031112822954574883
2043.4367183591796,0.9867084794377982,0.031120070971947744
2045.0525262631315,0.9627558947580764,0.03112735106015732
2046.6683341670835,0.95941410767755,0.031135544445878717
2048.2841420710356,0.9879032537150839,0.031141774243316236
2049.8999499749875,0.9774981005828041,0.031148002215939958
2051.5157578789394,0.9851310845130653,0.031157472437271422
2053.1315657828914,0.9766161458533283,0.03116715246302435
2054.7473736868433,0.9827778375517957,0.03117682808895153
2056.3631815907956,0.9739594034382262,0.031189412448558305
2057.978989494747,0.9520925192322264,0.031202528882701582
2059.5947973986995,0.9696013734590138,0.031215637253350404
2061.210605302651,0.9670321495578452,0.031227188241689272
2062.8264132066033,0.9554606468660827,0.031238214659767508
2064.4422211105552,0.9869471270641577,0.03124798974661461
2066.058029014507,0.9909545874143878,0.031256277025625306
2067.673836918459,0.9714790399679326,0.0312642026548903
2069.289644822411,1.0065803648525387,0.03127212320532307
2070.9054527263634,0.9750376256250041,0.03128003868315887
2072.521260630315,0.9994440019297001,0.03128858810047258
2074.137068534267,0.9485065967849026,0.031298136617794875
2075.752876438219,1.0137353134995712,0.031305121875522327
2077.368684342171,0.9987400239095588,0.03130917256788723
2078.984492246123,0.9924662331783172,0.03131322231502766
2080.600300150075,0.9298463971421232,0.031316615011201865
2082.2161080540272,1.0074532103467153,0.031320451402876724
2083.8319159579787,0.9770033300302825,0.03132428709165344
2085.447723861931,0.9817049629989502,0.03132793201464758
2087.063531765883,0.9919914805297272,0.031331080414075854
2088.679339669835,0.9940586503258534,0.03133422817781366
2090.295147573787,0.9587172237501651,0.03133478057067964
2091.9109554777388,0.9614239088192901,0.03133409468746059
2093.526763381691,0.9719657612757631,0.0313334087823134
2095.1425712856426,0.9806198574505579,0.03133269259324215
2096.758379189595,1.0009030768192035,0.03133166366005075
2098.3741870935464,1.0362463235306696,0.03133063467750429
2099.989994997499,0.9922419190885204,0.03132960564559567
2101.6058029014507,1.0275550479691637,0.031328917472872475
2103.2216108054026,0.9971549980521673,0.03132823140216119
2104.8374187093546,0.9662963328468661,0.031327545309503796
2106.4532266133065,0.9878463771924524,0.031325183754675315
2108.069034517259,0.9466012654036908,0.0313217597117203
2109.6848424212103,0.964505043314405,0.031318335154647874
2111.3006503251627,0.9927323608251452,0.03131435765488477
2112.9164582291146,0.9488104367242737,0.031310245683684276
2114.5322661330665,0.9853786460729755,0.031306744345185725
2116.1480740370184,0.9905818190206398,0.031304441079595575
2117.7638819409704,0.991292768195493,0.031302038193685884
2119.3796898449227,0.981891206636545,0.03129963503835325
2120.995497748874,0.9834473533578431,0.03129638540773697
2122.6113056528266,0.9604158505106303,0.031292607903316755
2124.227113556778,0.9948985102332482,0.03128882973270784
2125.8429214607304,0.9744160914349301,0.031285230120880234
2127.4587293646823,0.9870156311309637,0.03128179426443813
2129.0745372686342,0.9835787327764778,0.03127835785659231
2130.690345172586,0.9913762880878864,0.03127477404255164
2132.306153076538,0.9732276626513312,0.031270992723643413
2133.9219609804904,0.9974958478011936,0.03126721073652596
2135.537768884442,0.983027786075245,0.03126365699683595
2137.1535767883943,0.9983126890870082,0.031260561632331554
2138.769384692346,0.9774375267566702,0.03125746581985887
2140.385192596298,1.0000556238007994,0.03125469763283783
2142.00100050025,1.0133634085760954,0.03125297732071173
2143.616808404202,0.99693509252666,0.031251256870176644
2145.2326163081543,0.9863587297656016,0.031249585823313126
2146.848424212106,0.9652553714747705,0.031248209255620107
2148.464232116058,0.9454059460512125,0.031246571009316385
2150.0800400200096,0.9529507711860445,0.031244578178283237
2151.695847923962,0.9545903717784023,0.03124258522010959
2153.311655827914,0.9668228505691989,0.031240592134771095
2154.927463731866,0.9649164758137107,0.031238598922243427
2156.5432716358177,0.9675205355604239,0.031235015282355744
2158.1590795397697,0.9778913873704997,0.03122781208623673
2159.774887443722,0.9640850760386186,0.03122060601222888
2161.3906953476735,0.9888634696519,0.031213989879028663
2163.006503251626,0.9582377251521343,0.031207466923286683
2164.622311155578,0.9635508607218003,0.031200941187955532
2166.2381190595297,0.9951565000340531,0.031185101267079456
2167.8539269634816,0.9839800547394264,0.031169204145837855
2169.4697348674335,1.0105403878345778,0.03115328441844401
2171.085542771386,0.9910075550322708,0.031137341981889107
2172.7013506753374,0.9625192846480122,0.03112137673237808
2174.3171585792898,0.9453256127986683,0.031128883266714206
2175.9329664832417,0.9938522342674493,0.031143588403150794
2177.5487743871936,0.9407751086734661,0.03115841448737953
2179.1645822911455,0.9611980038225975,0.03117321603591607
2180.7803901950974,1.0027569547425377,0.0311881595862427
2182.39619809905,0.9732667098247283,0.031194401760856957
2184.0120060030013,0.9508848648387561,0.031193439405351756
2185.6278139069536,0.9758054651129474,0.031192343115032634
2187.243621810905,0.9748374563717032,0.031191036064651345
2188.8594297148575,0.9844709147718813,0.031189728953225852
2190.4752376188094,0.9663933730182404,0.03118849043850022
2192.0910455227613,0.9774945218718382,0.03118738920024857
2193.706853426713,1.0083897518699039,0.031186287922491368
2195.322661330665,0.9945597265827305,0.03118525543089406
2196.9384692346175,0.9383714385459312,0.031184498746008173
2198.554277138569,0.9871036776031271,0.031184382061537112
2200.1700850425214,0.9605314719072026,0.031189150005143967
2201.7858929464733,0.9588884377800099,0.031193606845495114
2203.401700850425,0.9491743684409837,0.031198060975723342
2205.017508754377,0.9433822968388414,0.031202516135302758
2206.633316658329,1.0005305511154539,0.03120730957830493
2208.2491245622814,0.9684756933074142,0.031203256098308742
2209.864932466233,0.9865314338009712,0.031198182586926256
2211.4807403701852,0.9484740063621669,0.031194370432089627
2213.0965482741367,0.9948531141058725,0.031190671219323247
2214.712356178089,0.9692681587948739,0.031186969679736623
2216.328164082041,0.9798579213359102,0.031189694969796136
2217.943971985993,0.9600346076233254,0.031195463728385452
2219.559779889945,0.9963896409028281,0.031201230161348698
2221.1755877938967,1.0002873498395464,0.031206994271970906
2222.791395697849,0.9791605101921808,0.031212756063529242
2224.4072036018006,0.9785542218985015,0.031216340657473023
2226.023011505753,0.967869587705639,0.03121715621965878
2227.638819409705,0.9854626178598305,0.03121784534275844
2229.254627313657,0.9349096583970699,0.0312185344436199
2230.8704352176087,0.9866836834400831,0.03121940912166544
2232.4862431215606,0.973445940660563,0.031219448108356158
2234.102051025513,1.027777684743655,0.031216371119990927
2235.7178589294645,0.9829039571160796,0.0312132923670579
2237.333666833417,0.9509888239457847,0.031210211847417034
2238.9494747373683,0.9730774573305361,0.031207129558923796
2240.5652826413207,0.975358276184049,0.03120414336368519
2242.1810905452726,0.9480217151160852,0.03120517663095594
2243.7968984492245,0.9639282425500788,0.03120620984825255
2245.412706353177,0.9374536530794608,0.031207067092786204
2247.0285142571283,0.9507680810908637,0.031207411473629265
2248.6443221610807,0.9919928880899389,0.03120775584892138
2250.260130065032,0.9789235211204442,0.031207713501808346
2251.8759379689845,0.9552991887922802,0.031208128792195453
2253.4917458729365,0.989082333209967,0.03120854399385352
2255.1075537768884,0.9558574646150692,0.031208959106782487
2256.7233616808403,1.0001231307489153,0.03120937413098229
2258.339169584792,0.9781929517360024,0.031206885512894977
2259.9549774887446,0.9586553147821236,0.031202353524998918
2261.570785392696,1.0010738631826066,0.031197818335235057
2263.1865932966484,0.9877843070357832,0.031193279938248664
2264.8024012006003,0.9257564100784725,0.031188738328669786
2266.4182091045523,1.0037684442301986,0.031186826337361435
2268.034017008504,0.9848990128369353,0.031189889990726218
2269.649824912456,0.9552521760267257,0.031192953047143975
2271.2656328164085,0.9560139616497199,0.03119628508772536
2272.88144072036,0.9646851922077064,0.031199691095040227
2274.4972486243123,0.9955161920682203,0.03120264555302652
2276.1130565282638,0.9364924969316796,0.03120282187293979
2277.728864432216,0.9678608047028446,0.031202891056568764
2279.344672336168,0.9288974835190296,0.031202960179023784
2280.96048024012,0.9994339571232679,0.031203029240299617
2282.576288144072,0.9595542859229808,0.03120309824039101
2284.192096048024,0.9799403026339956,0.031203070945058805
2285.807903951976,0.9604809894167845,0.031203036605132246
2287.4237118559276,0.9730995556358487,0.03120300218989757
2289.03951975988,0.918353182837305,0.031202967699345188
2290.655327663832,0.9593080537833047,0.031202514553495014
2292.271135567784,0.9425047186251496,0.031202922471323013
2293.886943471736,0.9752760066146043,0.03120392029509146
2295.5027513756877,1.0188520786597322,0.031204917929949165
2297.11855927964,0.9739852216573514,0.031205915375970998
2298.7343671835915,0.9730735692083123,0.031206912633231824
2300.350175087544,0.9697015094782282,0.03120862591793378
2301.9659829914954,0.9757354437396174,0.031211066482780755
2303.5817908954477,0.9762185065315888,0.031213506253217616
2305.1975987993997,0.9887440231282819,0.03121598730739145
2306.8134067033516,1.018664618449648,0.031218769570709702
2308.4292146073035,0.9760508513012328,0.03121766031529067
2310.0450225112554,0.9537993404763918,0.031206412528364206
2311.660830415208,0.9646348328819443,0.031194817376996278
2313.2766383191592,0.9828722656931205,0.031183209303219345
2314.8924462231116,0.9700036035642676,0.031171588262442804
2316.5082541270635,0.9709824240673147,0.03116059472024304
2318.1240620310155,0.9872345434254604,0.03115973245221139
2319.7398699349674,1.004154437091016,0.03115887015118032
2321.3556778389193,0.9727692004203898,0.031158007817145207
2322.9714857428717,0.9739709566469494,0.031157145450101405
2324.587293646823,0.9205138728599431,0.03115628305004428
2326.2031015507755,0.9856629698607778,0.031155333418068178
2327.8189094547274,0.980695400767407,0.031154367276813286
2329.4347173586793,0.9586954845628136,0.031153401090434154
2331.0505252626313,0.9862989909768106,0.031152434858922946
2332.666333166583,0.9470889279551332,0.031151468582271837
2334.2821410705355,0.9983705329339118,0.031149145690597187
2335.897948974487,0.9646698268086908,0.031146192167314006
2337.5137568784394,0.9932232336594087,0.031143390741918124
2339.129564782391,0.9962336789768793,0.031140588512598353
2340.745372686343,0.9908888477441697,0.031137626716063578
2342.361180590295,0.9436356507387678,0.031137000016453944
2343.976988494247,0.9876240081217545,0.03114008176386669
2345.592796398199,0.9714779599776205,0.031143162303906086
2347.208604302151,0.9755882580512478,0.031146241637835827
2348.8244122061033,0.9559663658787823,0.031149319766917354
2350.4402201100547,0.9682303583583818,0.031152609206893868
2352.056028014007,0.9395018724094369,0.03115682453980737
2353.671835917959,0.9970734287610945,0.031161037742664665
2355.287643821911,0.952278519207529,0.03116524881843251
2356.903451725863,1.0152403341485716,0.031169457770070692
2358.5192596298148,0.9862079419175215,0.03117366460053217
2360.135067533767,0.9948820518897189,0.03117343660366046
2361.7508754377186,0.9774915210659798,0.031172748129642117
2363.366683341671,0.9982989205364478,0.0311720596334462
2364.9824912456224,0.9584888639377841,0.031171371115070585
2366.598299149575,0.9595930422842665,0.031170001473096735
2368.2141070535267,1.016649177524302,0.031170950272689193
2369.8299149574786,0.979917423326178,0.03117267398994923
2371.4457228614306,0.9721194054156205,0.031174704741396046
2373.0615307653825,0.9827805328704632,0.031176770708780624
2374.677338669335,0.9666259377326705,0.031178835647605815
2376.2931465732863,0.9147648840267601,0.031178648312842117
2377.9089544772387,1.0073054351709887,0.031176651194426606
2379.5247623811906,0.9804959381430502,0.03117465394805851
2381.1405702851425,0.9906041468909597,0.03117265657371324
2382.7563781890944,0.9681125648426683,0.031170659071366184
2384.3721860930464,0.9880865790154892,0.031166590130741086
2385.9879939969987,0.9792706015431966,0.031158189385864607
